step,forward_ms,backward_ms,optimizer_ms
1044.0,8.998864666666666,20.183549666666664,1.7976273333333335
1045.0,9.033401666666666,20.336588333333335,1.6416723333333334
1046.0,8.974168,20.008400333333334,1.6316920000000001
1047.0,8.990808333333334,19.99640033333333,1.6436616666666666
1048.0,8.972191333333335,20.132319,1.646562
1049.0,8.988118,20.262000666666665,1.6487356666666668
1050.0,8.987528,20.09710133333333,1.6410919999999998
1051.0,8.967164333333333,20.153499333333333,1.6403953333333334
1052.0,8.929147666666667,20.136048666666664,1.6389853333333333
1053.0,9.030968333333334,20.326474666666666,1.6410290000000003
1054.0,9.016811666666667,20.14077566666667,1.6467056666666666
1055.0,9.12191,20.371951999999997,1.6393186666666668
1056.0,9.087283,20.384968999999998,1.6424556666666668
1057.0,9.075002666666668,20.040487666666667,1.6539826666666666
1058.0,9.145366999999998,20.401338999999997,1.638518666666667
1059.0,9.044979,20.344204666666666,1.6937063333333333
1060.0,8.996794333333334,20.240426666666668,1.6323886666666665
1061.0,8.990768666666666,20.283717333333332,1.646249
1062.0,8.960051333333332,20.275927333333332,1.648439
1063.0,9.083506666666667,20.391765333333336,1.6363923333333332
1064.0,9.000528666666668,20.304997333333333,1.651079
1065.0,9.138700333333334,20.468873,1.645622333333333
1066.0,9.104676666666668,20.336195,1.6440353333333333
1067.0,9.021648666666666,20.175602333333334,1.6419050000000002
1068.0,8.974888,20.190332666666666,1.6387456666666669
1069.0,9.006681666666667,20.201605999999998,1.6424356666666666
1070.0,8.973681000000001,20.158799333333334,1.6773893333333334
1071.0,9.003612333333335,20.065831,1.6423723333333333
1072.0,9.134836333333334,20.392622666666668,1.637632
1073.0,9.102222666666668,20.36794533333333,1.6459456666666668
1074.0,9.133900333333335,20.331344,1.637192
1075.0,9.114906666666664,20.248247,1.6461386666666666
1076.0,9.127366666666667,20.302493666666667,1.652919
1077.0,9.108216666666666,20.350038333333334,1.6374449999999998
1078.0,9.062849,20.30758133333333,1.6382316666666668
1079.0,9.114999333333333,20.311341333333335,1.6360326666666667
1080.0,9.076009666666666,20.256710333333334,1.6360916666666665
1081.0,9.080459666666668,20.31211433333333,1.6466356666666666
1082.0,9.086809999999998,20.172636,1.6451956666666667
1083.0,9.067859,20.158072,1.6584526666666666
1084.0,9.193961,20.372535666666668,1.6351316666666669
1085.0,9.161780666666667,20.335988333333333,1.6434616666666668
1086.0,9.172363666666667,20.351651666666665,1.645469
1087.0,9.137943333333332,20.288361,1.6372623333333334
1088.0,9.077456,20.272527333333333,1.639299
1089.0,9.032398666666667,20.040234333333334,1.6457353333333333
1090.0,9.035572333333333,20.261933666666668,1.683896
1091.0,8.960054333333334,20.180498666666665,1.6412623333333334
1092.0,8.905363999999999,20.163185666666667,1.6772056666666668
1093.0,8.899550666666668,19.994159999999997,1.637379
1094.0,8.953444333333332,20.148622333333336,1.633222
1095.0,8.897786333333334,20.161326,1.6308619999999998
1096.0,8.907983666666667,20.061924666666666,1.633495
1097.0,8.908673666666667,20.047504333333332,1.6325416666666666
1098.0,8.927674000000001,20.256553666666665,1.6322653333333335
1099.0,9.010335333333332,20.149378666666667,1.6539556666666666
1100.0,9.074866,20.312798,1.643066
1101.0,8.997718333333333,20.170862666666668,1.6365616666666665
1102.0,9.177177333333333,20.13560866666667,1.6372989999999998
1103.0,9.031631666666668,19.975106333333333,1.6434186666666666
1104.0,9.190797666666667,20.354878666666668,1.6359386666666669
1105.0,9.117416333333333,19.931839333333333,1.6400820000000003
1106.0,9.201941,20.352701999999997,1.6472123333333333
1107.0,9.134453666666667,20.192673,1.6516756666666668
1108.0,9.126776666666666,20.262090666666666,1.6350153333333335
1109.0,9.135920333333333,20.342991666666666,1.6350153333333333
1110.0,9.074976000000001,20.382162000000005,1.6400356666666667
1111.0,9.060795333333333,20.148692333333333,1.6405386666666668
1112.0,9.080186666666666,20.151805333333332,1.6478156666666666
1113.0,9.113829666666666,20.355655000000002,1.645029
1114.0,9.141530333333334,20.38653533333333,1.6481153333333332
1115.0,9.12234,20.124288666666665,1.653086
1116.0,9.085162666666667,20.366342,1.6425256666666666
1117.0,9.068275666666667,20.297894666666668,1.646292
1118.0,9.065729,20.306464333333334,1.6370926666666665
1119.0,9.126306666666666,20.336955,1.6812326666666666
1120.0,9.041145666666667,20.298157666666665,1.6552593333333334
1121.0,9.019732,20.25353033333333,1.6399753333333333
1122.0,9.040722333333333,20.178246,1.6351056666666668
1123.0,9.038165333333332,20.288264666666667,1.6389086666666666
1124.0,9.000448666666667,20.056104333333334,1.6394816666666667
1125.0,9.091896,20.273501,1.6490323333333332
1126.0,9.007498333333332,20.152755666666664,1.6425353333333337
1127.0,8.984400999999998,20.185639666666667,1.6406720000000001
1128.0,8.978167333333333,20.20506333333333,1.6354316666666666
1129.0,8.964547999999999,20.26170666666667,1.6325853333333333
1130.0,8.972128,20.276604333333335,1.6291853333333333
1131.0,9.035568666666668,20.28993433333333,1.6962793333333333
1132.0,8.952323999999999,20.261236999999998,1.638935
1133.0,9.003961666666667,20.27495433333333,1.6485053333333333
1134.0,9.014278666666668,20.264813333333336,1.6398716666666668
1135.0,9.010238333333334,20.291944333333333,1.6543993333333333
1136.0,9.023478666666668,20.289944,1.6506653333333332
1137.0,9.014991666666667,20.259587,1.6369619999999998
1138.0,8.995871333333334,20.042744333333335,1.6382723333333333
1139.0,9.124003333333333,20.286817666666668,1.6537793333333333
1140.0,9.161903666666667,20.457373333333337,1.6479956666666666
1141.0,9.239345,20.47927,1.6468356666666668
1142.0,9.143517000000001,20.258470666666668,1.651179
1143.0,9.204224666666667,20.354375,1.642462
1144.0,9.222514333333335,20.179629333333335,1.6618493333333333
1145.0,9.214585,20.400222,1.647422333333333
1146.0,9.023928666666668,20.360938666666666,1.6446753333333335
1147.0,9.084892666666667,20.419542333333336,1.640769
1148.0,9.102832666666666,20.257487333333334,1.6538856666666668
1149.0,9.275629333333333,20.531314,1.6433290000000003
1150.0,9.115886666666666,20.298227666666666,1.6476723333333332
1151.0,9.100543333333334,20.436462666666667,1.638802
1152.0,9.022934666666666,20.283494,1.6409556666666667
1153.0,8.964954333333333,20.062598,1.6557956666666669
1154.0,8.930387333333334,19.923109333333333,1.650199
1155.0,9.040542333333333,20.100444999999997,1.657129
1156.0,9.051242,19.589931333333336,1.68348
1157.0,9.017898666666667,19.875342,1.6488823333333336
1158.0,9.054036000000002,19.584677333333335,1.6743326666666665
1159.0,8.914093333333334,19.969809666666666,1.678553
1160.0,9.202014,19.818351666666665,1.6732690000000001
1161.0,8.852879666666666,19.613422,1.632722
1162.0,9.020152,19.953452666666667,1.643182666666667
1163.0,9.068638666666667,20.02793733333333,1.6522956666666666
1164.0,8.979124666666667,20.282920999999998,1.657106
1165.0,9.336826,19.922882666666666,1.654469
1166.0,9.032392,19.979556333333335,1.650269
1167.0,9.082066333333332,20.206789666666666,1.6425720000000001
1168.0,9.483981333333332,20.01572033333333,1.6992226666666665
1169.0,8.998882,20.138858666666668,1.6548256666666668
1170.0,9.132033,20.031677666666663,1.641729
1171.0,8.943957666666666,19.857005333333333,1.6467623333333332
1172.0,9.149900666666667,20.12459133333333,1.6429656666666668
1173.0,9.105459999999999,20.264987,1.6546523333333332
1174.0,9.150113333333332,20.368059,1.6430386666666668
1175.0,9.176577666666667,20.256853333333332,1.6426793333333334
1176.0,9.135326666666666,20.341461666666664,1.634755
1177.0,9.154286999999998,20.108142,1.6470856666666667
1178.0,9.261755,20.349011666666666,1.6461823333333332
1179.0,9.154207333333334,20.328781333333332,1.643332
1180.0,9.021552333333334,20.188686333333333,1.6434886666666664
1181.0,9.011721666666666,20.057688333333335,1.6365216666666667
1182.0,8.993991666666666,20.243647,1.6573356666666665
1183.0,8.962884333333333,20.19689,1.6452156666666664
1184.0,8.987394666666667,20.103192000000004,1.649498666666667
1185.0,9.030605333333334,20.170182666666665,1.6502926666666664
1186.0,9.054395999999999,20.11545866666667,1.6385453333333333
1187.0,9.124320333333332,20.409455666666666,1.6425986666666665
1188.0,9.090819333333334,20.296181,1.70835
1189.0,9.051048999999999,20.295837333333335,1.6604093333333332
1190.0,9.062559,20.345518333333334,1.656246
1191.0,9.116339666666667,20.425636,1.652436
1192.0,9.136146666666667,20.390085666666664,1.6420126666666668
1193.0,9.166846999999999,20.53223433333333,1.6433790000000001
1194.0,9.209420666666666,20.413569,1.643032
1195.0,9.430331,20.449706333333335,1.6517823333333332
1196.0,9.172856999999999,20.453846,1.6371390000000001
1197.0,9.110352666666666,20.189046333333334,1.6553093333333333
1198.0,9.120526666666665,20.250850666666665,1.6382183333333333
1199.0,9.097002999999999,20.174655666666666,1.6444623333333332
1200.0,9.087552666666667,20.244453000000004,1.6576056666666668
1201.0,9.061759333333333,20.253140333333334,1.7243733333333333
1202.0,9.054962666666666,20.353898333333333,1.6474756666666668
1203.0,9.07844,20.395118666666665,1.643179
1204.0,9.120533333333332,20.369915333333335,1.6410653333333334
1205.0,9.071149333333333,20.25191,1.644719
1206.0,9.077872666666666,20.341345333333333,1.6375149999999998
1207.0,9.072249333333334,20.356015,1.6421989999999997
1208.0,9.066815666666667,20.375348666666667,1.637372
1209.0,9.103296666666665,20.352718333333335,1.6424523333333332
1210.0,9.093292666666668,20.276254333333334,1.6483953333333332
1211.0,9.161907,20.335688,1.6427956666666665
1212.0,9.104349,20.235467,1.6462953333333334
1213.0,9.079332666666666,20.186732666666664,1.643886
1214.0,8.946034333333332,20.24467033333333,1.6444956666666668
1215.0,8.929594,20.177312666666666,1.631032
1216.0,8.914990666666666,20.22549666666667,1.647429
1217.0,8.969591333333334,20.274534000000003,1.6473023333333332
1218.0,9.094629666666668,20.404015666666666,1.645399
1219.0,9.106412666666667,20.357961666666668,1.6410486666666666
1220.0,9.098926333333333,20.391092333333333,1.6477823333333335
1221.0,9.098846333333332,20.338064666666668,1.6465186666666665
1222.0,9.035489,20.237609666666668,1.6336123333333334
1223.0,9.027735333333332,20.09862466666667,1.6356720000000002
1224.0,9.130406666666667,20.222103,1.639799
1225.0,9.075599000000002,20.221873333333335,1.6535986666666667
1226.0,9.004358666666667,19.970569666666666,1.6665126666666665
1227.0,8.999368666666667,20.127801666666667,1.6726996666666665
1228.0,9.040782,20.244774000000003,1.6761186666666665
1229.0,8.916110666666667,20.084264666666666,1.643579
1230.0,8.917710333333332,20.122162,1.6337356666666665
1231.0,8.903294,20.235466333333335,1.6436323333333334
1232.0,8.965118,20.302721000000002,1.637608666666667
1233.0,8.938994333333333,20.258787,1.6474456666666668
1234.0,8.998051666666667,20.331361666666666,1.6478723333333332
1235.0,9.085859333333334,20.434592666666664,1.6517153333333334
1236.0,9.201664333333333,20.459389666666667,1.6430153333333335
1237.0,9.137746666666667,20.47633666666667,1.6503623333333335
1238.0,9.144616666666666,20.406472333333333,1.652679
1239.0,9.119096666666666,20.372401666666665,1.6435156666666666
1240.0,9.08795,20.277047333333332,1.6516256666666667
1241.0,9.019015666666666,20.313384333333335,1.6405486666666667
1242.0,8.928427333333333,20.174856000000002,1.6463456666666667
1243.0,8.998654666666667,20.250936999999997,1.6524720000000002
1244.0,9.056425666666668,20.21175,1.6492886666666668
1245.0,9.13746,20.37050566666667,1.6444356666666666
1246.0,9.10723,20.291924333333334,1.6348753333333335
1247.0,9.153680333333334,20.418775666666665,1.6428459999999998
1248.0,9.228811666666667,20.152619,1.6448456666666667
1249.0,8.965984333333333,20.09611166666667,1.6451253333333333
1250.0,10.432021,20.040300666666667,1.6509756666666666
1251.0,9.012214666666665,20.133171666666666,1.6341153333333331
1252.0,8.989431333333334,20.124205333333332,1.6361549999999998
1253.0,9.004348333333333,20.040934000000004,1.6422990000000002
1254.0,9.082242333333333,20.316261333333333,1.6465456666666667
1255.0,9.057989333333333,20.415869333333333,1.643025
1256.0,9.052399,20.418409,1.6996896666666668
1257.0,9.144660333333333,20.409399000000004,1.7169366666666666
1258.0,9.180127333333333,20.428669333333332,1.6459953333333335
1259.0,9.229465,20.603431666666665,1.641942
1260.0,9.131719666666667,20.166293,1.6441256666666668
1261.0,9.163410333333333,20.363582333333333,1.6392853333333335
1262.0,9.153312999999999,20.319601666666667,1.6405216666666667
1263.0,9.149130333333334,20.265730333333334,1.6384556666666665
1264.0,9.178220333333334,20.342448333333333,1.647899
1265.0,9.132166666666665,20.22838,1.6388023333333332
1266.0,9.085036,20.170212333333332,1.6473226666666667
1267.0,9.169453333333335,20.413242333333333,1.6457323333333334
1268.0,9.301839,20.310201333333335,1.6479853333333334
1269.0,9.129963666666667,20.344092,1.6480923333333333
1270.0,9.131273333333333,20.427019333333334,1.655066
1271.0,9.182357666666666,20.511557,1.6519190000000001
1272.0,9.192780666666666,20.444196333333334,1.6497650000000001
1273.0,9.144084,20.436276333333335,1.647232
1274.0,9.113509666666667,20.44369,1.6428520000000002
1275.0,9.000938666666668,20.298820666666668,1.6515286666666666
1276.0,9.036055666666668,20.378512,1.6419990000000002
1277.0,9.075679333333333,20.380295333333333,1.6428893333333334
1278.0,9.104599333333333,20.241257333333333,1.648842
1279.0,9.194604666666669,20.329111333333334,1.6425856666666665
1280.0,8.986514999999999,20.168415666666668,1.6467990000000003
1281.0,9.012711666666666,20.151909333333332,1.6403290000000001
1282.0,9.037282,20.276567333333332,1.6432753333333334
1283.0,9.048859333333333,20.420208666666667,1.6430426666666664
1284.0,9.053156,20.384888333333333,1.7527803333333332
1285.0,9.110843333333333,20.461203,1.6454923333333333
1286.0,9.169420333333333,20.409955999999998,1.6457523333333333
1287.0,9.16086,20.430425666666668,1.6473556666666667
1288.0,9.171639999999998,20.481896666666668,1.6439516666666665
1289.0,9.158326666666667,20.409652666666663,1.6476953333333333
1290.0,9.139703333333333,20.386902333333335,1.6511189999999998
1291.0,9.035148999999999,20.289383666666666,1.6519756666666667
1292.0,9.027508333333333,20.31464766666667,1.7031333333333334
1293.0,8.993368,20.37604233333333,1.6487453333333333
1294.0,9.11915,20.37625233333333,1.6458253333333335
1295.0,9.092826333333333,20.448296,1.6457123333333332
1296.0,9.099986333333334,20.342895000000002,1.6450793333333333
1297.0,9.109879666666666,20.471036666666667,1.6508386666666668
1298.0,9.079279666666666,20.37679866666667,1.638672
1299.0,9.019815333333334,20.264617333333334,3.908222666666667
1300.0,8.963591000000001,20.103031333333334,1.6515193333333336
1301.0,9.039528666666667,20.05479133333333,1.6433353333333331
1302.0,9.170830333333333,20.344311333333334,1.6502256666666666
1303.0,9.144097,20.23623033333333,1.6473986666666667
1304.0,9.168524,20.329987666666668,1.6583893333333333
1305.0,9.035102,20.267414,1.6484590000000001
1306.0,9.027811999999999,20.428263,1.639602
1307.0,9.125266666666667,20.465623666666666,1.6506490000000003
1308.0,9.054476000000001,20.350734999999997,1.6425423333333333
1309.0,9.204467999999999,20.465609666666666,1.650009
1310.0,9.192297000000002,20.317625,1.6479253333333332
1311.0,9.168330666666668,20.23376,1.6428553333333333
1312.0,9.156717,20.258156999999997,1.651116
1313.0,9.149670333333333,20.235920333333336,1.6509523333333334
1314.0,9.224061333333333,20.297484,1.6442556666666668
1315.0,9.118159666666667,20.218783,1.6439960000000002
1316.0,9.158200666666668,20.144975666666667,1.6437253333333335
1317.0,9.270135333333334,20.453772999999998,1.6421923333333333
1318.0,9.229968,20.111255333333332,1.6451226666666667
1319.0,9.329766,20.435183,1.658639
1320.0,9.266975333333333,20.403181999999997,1.640348666666667
1321.0,9.246571999999999,20.419139,1.6506126666666667
1322.0,9.235911666666667,20.395199,1.6385353333333335
1323.0,9.243077999999999,20.511234333333334,1.6507623333333334
1324.0,9.198947666666667,20.248200333333333,1.7255936666666667
1325.0,9.244535,20.513307333333334,1.6390086666666666
1326.0,9.194078,20.423869333333332,1.6300786666666667
1327.0,9.107619666666666,20.395899,1.6494793333333335
1328.0,9.099893000000002,20.206442666666668,1.6360556666666666
1329.0,9.139467,20.238603,1.654059
1330.0,9.182051333333334,20.417046,1.6356953333333333
1331.0,9.028061666666668,20.216039666666664,1.6616593333333334
1332.0,9.022855666666667,20.376681666666666,1.6327656666666668
1333.0,9.072999666666666,20.374912,1.6444753333333333
1334.0,9.046589333333335,20.36860833333333,1.637929
1335.0,9.128773,20.356892,1.6430423333333335
1336.0,9.197494333333333,20.478076333333334,1.642222
1337.0,9.212771333333334,20.496660333333335,1.650049
1338.0,9.183457333333331,20.409419,1.6436019999999998
1339.0,9.183538,20.414472333333332,1.6393820000000001
1340.0,9.133203333333332,20.521390666666665,1.70964
1341.0,9.119676666666667,20.454789666666667,1.6471023333333334
1342.0,9.083586333333335,20.455503000000004,1.6539359999999999
1343.0,9.097219333333333,20.441558999999998,1.6423119999999998
1344.0,9.136660000000001,20.224746666666665,1.6603186666666667
1345.0,9.221284666666667,20.436312666666666,1.6437626666666667
1346.0,9.252451333333333,20.551737666666668,1.6427226666666666
1347.0,9.224111666666667,20.449372666666665,1.6518990000000002
1348.0,9.255484333333333,20.448643,1.6405553333333334
1349.0,9.238024666666666,20.261753666666667,1.645459
1350.0,9.319219000000002,20.575511666666667,1.6383553333333332
1351.0,9.235288333333335,20.407518666666668,1.6406823333333334
1352.0,9.178864,20.364651999999996,1.6447356666666668
1353.0,9.165807000000001,20.437079333333333,1.6406423333333333
1354.0,9.189597333333333,20.447633,1.6452716666666667
1355.0,9.211401333333333,20.513594333333334,1.6384016666666668
1356.0,9.198278,20.43208266666667,1.674533
1357.0,9.209041,20.426422666666667,1.6560623333333335
1358.0,9.200074333333335,20.456496666666666,1.6507423333333335
1359.0,9.161880666666667,20.394989,1.6454393333333333
1360.0,9.132517,20.279173666666665,1.643849333333333
1361.0,9.12019,20.27867433333333,1.6417553333333332
1362.0,9.107236666666665,20.352411666666665,1.6495056666666665
1363.0,9.055042333333333,20.294847999999998,1.649072
1364.0,9.063689666666667,20.230152999999998,1.6378023333333334
1365.0,9.147700333333333,20.48692366666667,1.6453886666666666
1366.0,9.092756333333332,20.400589,1.6361253333333332
1367.0,9.100329333333333,20.201916333333333,1.6466823333333334
1368.0,9.057752,20.296138333333335,1.6467753333333333
1369.0,9.023762,20.2499,1.6391156666666669
1370.0,8.961231333333332,20.253706333333334,1.6436456666666668
1371.0,9.029245333333334,20.296107666666668,1.6446689999999997
1372.0,9.086756333333334,20.362551999999997,1.637582
1373.0,9.13235,20.335475,1.6446223333333334
1374.0,9.253785,20.496683333333333,1.6463986666666666
1375.0,9.195647333333334,20.554561333333336,1.6415819999999999
1376.0,9.168156666666667,20.357818333333334,1.6360923333333333
1377.0,9.130907333333333,20.332074666666667,1.6409653333333332
1378.0,9.129546666666668,20.408236,1.6512853333333333
1379.0,9.214787666666668,20.417933,1.6384586666666667
1380.0,9.165863666666667,20.475803666666668,1.6397723333333332
1381.0,9.130893333333333,20.732817,1.6966530000000002
1382.0,9.090559666666667,20.413715999999997,1.6401556666666668
1383.0,9.095599666666667,20.269894,1.646472
1384.0,9.161967333333333,20.462072666666668,1.6438856666666666
1385.0,9.174980666666665,20.42157966666667,1.6408719999999999
1386.0,9.205671,20.589665,1.6413753333333334
1387.0,9.171120666666667,20.37070866666667,1.6476256666666667
1388.0,9.142250666666667,20.210156333333334,1.6446523333333332
1389.0,9.186624,20.423606333333336,1.6558386666666667
1390.0,9.188667666666667,20.48656366666667,1.650195
1391.0,9.076319666666668,20.36052533333333,1.6557026666666668
1392.0,9.010491666666667,20.217626666666664,1.6381616666666667
1393.0,9.073256333333335,20.449416000000003,1.6377093333333335
1394.0,8.985154333333334,20.376049,1.642475
1395.0,9.066862333333333,20.320638333333335,1.642045666666667
1396.0,9.127843666666667,20.371795333333335,1.6531556666666667
1397.0,9.133483666666665,20.445546333333336,1.6528156666666665
1398.0,9.186023999999998,20.426169333333334,1.6415953333333333
1399.0,9.176264000000002,20.439083,1.644359
1400.0,9.119289333333333,20.294537666666667,1.6410520000000002
1401.0,9.1483,20.452616333333335,1.6383323333333333
1402.0,9.095969333333333,20.331171666666666,1.6521860000000002
1403.0,9.168474333333334,20.458803333333336,1.6418383333333335
1404.0,9.236611333333334,20.431045666666666,1.6474353333333331
1405.0,9.216024333333332,20.404302333333334,1.6480893333333333
1406.0,9.269655666666667,20.373478333333335,1.6555926666666665
1407.0,9.271472333333334,20.402929333333336,1.7758466666666666
1408.0,9.282635333333333,20.443716666666663,1.6440720000000002
1409.0,9.229894666666667,20.373898666666665,1.6511723333333332
1410.0,9.160213999999998,20.388735666666665,1.6490153333333335
1411.0,9.138563,20.477720666666666,1.6411686666666665
1412.0,9.155974333333335,20.396332,1.6371453333333335
1413.0,9.176530666666666,20.472686999999997,1.6458586666666666
1414.0,9.275388666666666,20.510860333333333,1.6417623333333333
1415.0,9.264621666666667,20.532678,1.6440053333333333
1416.0,9.203828,20.35654166666667,1.6466260000000001
1417.0,9.305206,20.466106333333332,1.650006
1418.0,9.215317666666666,20.381295666666663,1.658205333333333
1419.0,9.191227333333332,20.357145,1.6445523333333334
1420.0,9.14321,20.343087666666666,1.6420089999999998
1421.0,9.147000666666665,20.302417666666667,1.6388423333333335
1422.0,9.126637333333333,20.32465433333333,1.643459
1423.0,9.071219,20.177929333333335,1.6412023333333334
1424.0,9.171077333333333,20.33033466666667,1.640719
1425.0,9.135103333333333,20.395509,1.636029
1426.0,9.074202666666666,20.307064333333333,1.686056
1427.0,9.100656333333333,20.331761666666665,1.6348086666666666
1428.0,9.09485,20.29287066666667,1.6349256666666667
1429.0,9.041628666666666,20.228016999999998,1.6574689999999999
1430.0,9.076022666666667,20.265740666666666,1.6349983333333336
1431.0,9.014705333333334,20.018067333333335,1.6448693333333333
1432.0,9.128326333333334,20.323815,1.6497953333333333
1433.0,9.09821,20.316081333333333,1.6482723333333336
1434.0,9.132052999999999,20.498470333333334,1.6428686666666668
1435.0,9.116183666666666,20.486006333333336,1.644992
1436.0,9.078689333333335,20.50528733333333,1.6503990000000002
1437.0,9.174847333333334,20.399165999999997,1.7446636666666666
1438.0,9.292702,20.554757666666667,1.6414990000000003
1439.0,9.145674,20.184466,1.6420823333333334
1440.0,9.264632,20.4492,1.6410220000000002
1441.0,9.251432000000001,20.503943000000003,1.6455060000000001
1442.0,9.251047999999999,20.554344666666665,1.638321666666667
1443.0,9.194518,20.562950999999998,1.6424253333333334
1444.0,9.164770666666668,20.254340666666668,1.641572
1445.0,9.202524666666667,20.399479000000003,1.6425390000000002
1446.0,9.059458666666666,20.22148333333333,1.6469053333333334
1447.0,9.072556,20.314787666666664,1.6638926666666667
1448.0,9.069029,20.301474666666667,1.644586
1449.0,9.070798666666667,20.358108666666666,1.6363323333333335
1450.0,9.054982666666668,20.310761,1.629202333333333
1451.0,9.026945,20.277697999999997,1.6445286666666667
1452.0,8.946284666666665,20.15318866666667,1.6349889999999998
1453.0,8.88796,20.234979999999997,1.6411483333333334
1454.0,8.912543666666666,20.216446333333334,1.642622
1455.0,8.946321,20.285860666666668,1.6929096666666668
1456.0,8.933917333333333,20.297104333333337,1.635722333333333
1457.0,8.949927666666667,20.20464,1.6410026666666664
1458.0,9.091059666666666,20.423629333333334,1.6412523333333333
1459.0,10.373770666666665,20.416732333333332,1.6949630000000002
1460.0,9.022355333333334,20.236806666666666,1.6494953333333335
1461.0,9.153127333333332,20.253827,1.650209
1462.0,9.260855333333334,20.478627,1.6467953333333334
1463.0,9.229624666666666,20.364318666666666,1.645049
1464.0,9.265892,20.551680666666666,1.641682
1465.0,9.257082,20.45460633333333,1.6432720000000003
1466.0,9.239161333333334,20.377565333333337,1.6443519999999998
1467.0,9.204560333333333,20.404459333333335,1.651269
1468.0,9.174757333333334,20.237443666666667,1.6466586666666665
1469.0,9.174440666666667,20.411992333333334,1.6829426666666667
1470.0,9.136833333333334,20.388039333333335,1.6372053333333332
1471.0,9.077506333333334,20.132215,1.640326
1472.0,9.230964666666667,20.462703,1.673352666666667
1473.0,9.118,20.162935666666666,1.6495823333333333
1474.0,9.182231,20.407719,1.654236
1475.0,9.108007,20.260080333333335,1.643909
1476.0,9.182291,20.42075566666667,1.6500356666666667
1477.0,9.144203666666668,20.436993,1.6443153333333331
1478.0,9.156050333333333,20.54942733333333,1.6405919999999998
1479.0,9.211567666666667,20.460316666666667,1.651059
1480.0,9.180404000000001,20.46775666666667,1.6386053333333335
1481.0,9.237608333333334,20.431426,1.6439353333333333
1482.0,9.230065,20.499750333333335,1.6382956666666664
1483.0,9.251038333333334,20.511056999999997,1.6403653333333335
1484.0,9.233191333333332,20.478226333333335,1.6370226666666667
1485.0,9.157083666666667,20.383045333333335,1.6478589999999997
1486.0,9.157143666666668,20.46135,1.6848826666666665
1487.0,9.125443333333333,20.301580666666666,1.6411723333333332
1488.0,9.235871333333334,20.47496666666667,1.6395426666666666
1489.0,9.207411,20.443636333333334,1.6452456666666666
1490.0,9.183244,20.269540666666668,1.6857860000000002
1491.0,9.179606999999999,20.383348333333334,1.6472956666666667
1492.0,9.177330666666666,20.421122333333333,1.6543053333333333
1493.0,9.108273333333333,20.34983133333333,1.6462723333333333
1494.0,9.101863,20.36611866666667,1.6357290000000002
1495.0,9.073046,20.427772666666666,1.6515853333333332
1496.0,9.045348666666667,20.364628666666665,1.6387856666666665
1497.0,9.075182333333332,20.343381333333333,1.6371056666666668
1498.0,9.081162333333333,20.340605333333333,1.639878666666667
1499.0,9.067082,20.271894000000003,1.6469956666666665
1500.0,9.045215666666666,20.183996333333337,1.6467789999999998
1501.0,9.036712333333334,20.185529666666667,1.6445523333333334
1502.0,8.951967666666667,20.051591000000002,1.6522126666666666
1503.0,9.035905666666666,20.310864666666667,1.6358656666666667
1504.0,9.079499,20.270420666666666,1.6471989999999999
1505.0,9.151093666666666,20.247516333333333,1.7102096666666669
1506.0,9.202797666666667,20.50463733333333,1.651902
1507.0,9.148023333333335,20.368902,1.6414356666666665
1508.0,9.144473,20.311071666666667,1.6407656666666668
1509.0,9.157920333333335,20.291461,1.6420186666666663
1510.0,9.1159,20.269273666666667,1.6426453333333333
1511.0,9.143383666666665,20.270836666666668,1.6888796666666668
1512.0,9.030272000000002,20.119928666666667,1.639889
1513.0,9.106117,20.347818,1.6399490000000003
1514.0,8.938440333333334,20.28867466666667,1.6406186666666667
1515.0,8.952821333333334,20.10929833333333,1.6835856666666666
1516.0,9.075603,20.273003999999997,1.645422
1517.0,9.084442666666666,20.332661666666667,1.6404856666666667
1518.0,9.220258,20.381542,1.6375719999999998
1519.0,9.154347,20.312117999999998,1.6393756666666668
1520.0,9.141304,20.345961,1.6463523333333334
1521.0,9.118753333333334,20.480576666666668,1.6799356666666665
1522.0,9.126356666666666,20.303150666666667,1.6480953333333332
1523.0,9.074196,20.334847666666665,1.6576253333333335
1524.0,9.14399,20.485917,1.657125
1525.0,9.222994666666665,20.516434,1.6455023333333332
1526.0,9.241537333333333,20.520014333333332,1.6512459999999998
1527.0,9.168537333333333,20.46455,1.6875729999999998
1528.0,9.151837333333333,20.427182666666663,1.6384453333333333
1529.0,9.143263666666668,20.42185566666667,1.6384323333333333
1530.0,9.145354000000001,20.383671666666668,1.636989
1531.0,9.012818333333334,20.318130666666665,1.6531693333333333
1532.0,9.043835666666666,20.343765,1.6483153333333334
1533.0,9.046432333333334,20.257944,1.6449386666666668
1534.0,9.023745333333332,20.224003333333332,1.6421523333333334
1535.0,9.046555333333334,20.115112333333332,1.6415023333333334
1536.0,9.14023,20.428999666666666,1.6473553333333335
1537.0,8.992618666666667,20.294700666666667,1.633199
1538.0,8.934693666666668,20.163729333333333,1.6418986666666668
1539.0,8.881526666666668,20.16678233333333,1.6409786666666666
1540.0,8.924687666666665,19.95621966666667,1.6394253333333333
1541.0,9.110636666666666,20.304517999999998,1.6496253333333335
1542.0,9.124096666666667,20.446229666666667,1.6370753333333334
1543.0,9.059875666666667,20.274253666666667,1.6310156666666664
1544.0,9.051011666666668,20.262240333333335,1.6418823333333332
